row_no,user_id,is_anomaly,anomaly_reason
1051,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1052,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1053,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1054,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1055,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1056,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1057,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1058,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1059,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1060,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1061,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1062,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1063,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1064,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1065,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1066,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1067,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1068,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1069,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1070,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1071,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1072,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1073,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1074,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1075,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1076,42412794-2164-415d-9f8e-49325b148cb9,1,R005_심야대액
1077,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1078,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1079,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1080,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1081,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1082,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1083,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1084,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1085,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1086,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1087,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1088,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1089,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1090,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1091,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1092,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1093,42412794-2164-415d-9f8e-49325b148cb9,1,R006_단기반복
1094,42412794-2164-415d-9f8e-49325b148cb9,1,R006_단기반복
1095,42412794-2164-415d-9f8e-49325b148cb9,1,R006_단기반복
1096,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1097,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1098,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1099,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1100,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1101,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1102,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1103,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1104,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1105,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1106,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1107,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1108,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1109,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1110,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1111,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1112,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1113,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1114,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1115,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1116,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1117,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1118,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1119,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1120,42412794-2164-415d-9f8e-49325b148cb9,1,R007_해외결제
1121,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1122,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1123,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1124,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1125,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1126,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1127,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1128,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1129,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1130,42412794-2164-415d-9f8e-49325b148cb9,0,정상
1131,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1132,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,1,R00y_신규기기
1133,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1134,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1135,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1136,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1137,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1138,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1139,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1140,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1141,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1142,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1143,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1144,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1145,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1146,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1147,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1148,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1149,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1150,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1151,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1152,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1153,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1154,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1155,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1156,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1157,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1158,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1159,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1160,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1161,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1162,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1163,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1164,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1165,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1166,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1167,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1168,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1169,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1170,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1171,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1172,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1173,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1174,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1175,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1176,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1177,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1178,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1179,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1180,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1181,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1182,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1183,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1184,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1185,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1186,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1187,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1188,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1189,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1190,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1191,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1192,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1193,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,1,R007_해외결제
1194,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,1,R005_심야대액
1195,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1196,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1197,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1198,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1199,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1200,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,1,R00x_위치급변
1201,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1202,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1203,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,1,R005_심야대액
1204,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1205,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1206,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1207,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1208,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1209,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1210,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,1,R00y_신규기기
1211,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1212,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1213,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1214,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1215,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1216,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1217,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1218,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1219,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1220,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1221,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1222,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1223,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1224,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1225,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1226,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1227,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1228,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1229,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1230,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1231,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1232,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1233,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1234,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1235,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1236,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1237,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,1,R005_심야대액
1238,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1239,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1240,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1241,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1242,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1243,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1244,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1245,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1246,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1247,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1248,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1249,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1250,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1251,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1252,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1253,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1254,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1255,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1256,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1257,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1258,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1259,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1260,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1261,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1262,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1263,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1264,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,1,R001_단일한도초과
1265,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1266,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1267,50b593ca-91f0-4e63-99e1-c0b7e5b94e89,0,정상
1268,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1269,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1270,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1271,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1272,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1273,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1274,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1275,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1276,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1277,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1278,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1279,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1280,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1281,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1282,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1283,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1284,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1285,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1286,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1287,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1288,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1289,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1290,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1291,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1292,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1293,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,1,R007_해외결제
1294,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1295,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1296,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1297,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1298,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1299,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,1,R00x_위치급변
1300,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1301,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1302,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1303,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1304,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1305,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1306,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1307,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1308,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1309,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1310,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1311,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1312,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1313,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1314,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1315,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1316,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1317,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1318,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1319,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1320,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1321,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1322,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1323,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1324,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1325,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1326,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1327,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,1,R00y_신규기기
1328,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1329,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1330,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1331,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1332,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1333,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1334,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1335,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1336,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1337,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1338,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1339,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1340,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1341,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1342,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1343,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1344,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1345,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1346,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1347,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1348,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1349,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1350,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1351,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1352,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1353,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1354,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1355,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1356,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1357,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1358,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1359,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1360,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1361,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1362,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1363,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1364,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1365,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1366,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1367,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1368,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1369,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1370,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1371,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1372,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1373,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1374,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1375,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1376,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1377,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1378,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1379,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1380,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1381,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1382,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1383,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1384,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1385,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1386,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1387,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1388,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1389,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1390,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1391,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1392,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1393,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1394,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1395,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1396,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1397,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1398,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1399,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1400,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1401,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1402,5a8eef0f-e4c1-46f6-9667-6080b2e4ceff,0,정상
1403,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1404,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1405,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1406,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1407,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1408,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1409,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1410,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1411,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1412,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1413,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1414,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1415,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1416,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1417,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1418,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1419,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1420,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1421,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1422,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1423,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1424,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1425,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1426,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1427,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1428,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1429,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1430,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1431,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1432,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1433,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1434,5be76485-2e9a-487a-a93c-781394381c85,1,R001_단일한도초과
1435,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1436,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1437,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1438,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1439,5be76485-2e9a-487a-a93c-781394381c85,0,정상
1440,5be76485-2e9a-487a-a93c-781394381c85,0,정상
